Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_287_293,290,clinical,ppy,1.08496545141266,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_294_300,297,clinical,ppy,1.27034046071467,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_301_307,304,clinical,ppy,1.86523891089089,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_308_314,311,clinical,ppy,1.95300613350902,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_315_321,318,clinical,ppy,2.25818660284082,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_322_328,325,clinical,ppy,1.91025878788822,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_329_335,332,clinical,ppy,2.07356515050066,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_336_342,339,clinical,ppy,2.11764407173384,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_343_349,346,clinical,ppy,2.26151068211298,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_350_356,353,clinical,ppy,2.04157021809196,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_357_363,360,clinical,ppy,2.23614332687497,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_364_370,367,clinical,ppy,2.06419580981615,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_371_377,374,clinical,ppy,2.25538563461534,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_378_384,381,clinical,ppy,2.21031063972562,6,PMC co-delivery with EPI only
Equatorial Guinea,rural/urban merged,GNQ,Bioko_Norte,n_age_385_391,388,clinical,ppy,2.1518542427455,6,PMC co-delivery with EPI only
