"Country","Iso code","Age group","age_in_days_midpoint","Admin-1 unit","units","N doses","clinical_cases_no_PMC","severe_cases_no_PMC","clinical_cases_no_PMC_per1000","severe_cases_no_PMC_per1000","clinical_cases_averted_with_PMC","severe_cases_averted_with_PMC","clinical_cases_averted_with_PMC_per1000","severe_cases_averted_with_PMC_per1000","clinical_cases_with_PMC","severe_cases_with_PMC","clinical_cases_with_PMC_per1000","severe_cases_with_PMC_per1000"
"Sierra Leone","SLE","n_age_371_377",374,"Northern","raw cases",6,4010.58262725855,74.687667095052,4243.05759495664,79.0169665034117,-128.040102794686,-48.5236170341979,-135.46199670081,-51.3363071969563,4138.62273005323,123.21128412925,4378.51959165745,130.353273700368
"Sierra Leone","SLE","n_age_378_384",381,"Northern","raw cases",6,4153.03975513099,146.940817708437,4395.6557281308,155.524937188072,-5.67640926537388,42.7227162018502,-6.0080187943604,45.218529864048,4158.71616439636,104.218101506586,4401.66374692516,110.306407324024
"Sierra Leone","SLE","n_age_385_391",388,"Northern","raw cases",6,3916.04099319992,134.03971281733,4146.69273266461,141.934546648832,-189.251514743359,33.5735459563631,-200.39828035375,35.551001449878,4105.29250794328,100.466166860967,4347.09101301836,106.383545198954
"Sierra Leone","SLE","n_age_392_398",395,"Northern","raw cases",6,4031.78713804642,103.47989822061,4271.1160449586,109.622516885871,1.05757820818644,-8.94925001562154,1.12035658111927,-9.48048198561099,4030.72955983823,112.429148236232,4269.99568837748,119.102998871482
"Sierra Leone","SLE","n_age_399_405",402,"Northern","raw cases",6,3933.00740405043,102.749206872525,4168.14244600713,108.892073281601,55.9322545885097,-5.38735197717868,59.2761671923499,-5.70943508129,3877.07514946192,108.136558849704,4108.86627881478,114.601508362891
"Sierra Leone","SLE","n_age_406_412",409,"Northern","raw cases",6,4034.61959002809,111.895226313565,4277.44875843864,118.629795496243,143.069516356342,15.7421806250234,151.68035336501,16.689645570564,3891.55007367175,96.1530456885415,4125.76840507363,101.940149925679
"Sierra Leone","SLE","n_age_413_419",416,"Northern","raw cases",6,3998.08441047303,70.7542016581406,4240.78651690803,75.0493070182413,76.5484116611728,-1.13598439172405,81.1952522095507,-1.20494386742359,3921.53599881185,71.8901860498647,4159.59126469848,76.2542508856649
"Sierra Leone","SLE","n_age_420_426",423,"Northern","raw cases",6,3860.03547553037,103.938406447146,4096.39096523925,110.302703643664,-158.842646298922,-12.7670195050231,-168.568808581791,-13.548762358518,4018.87812182929,116.70542595217,4264.95977382104,123.851466002182
"Sierra Leone","SLE","n_age_427_433",430,"Northern","raw cases",6,3895.13107928873,81.8188205343585,4135.18148915134,86.8611775190007,-33.8778778294436,-23.5043703622387,-35.9657147449898,-24.9529053727853,3929.00895711817,105.323190896597,4171.14720389633,111.814082891786
"Sierra Leone","SLE","n_age_434_440",437,"Northern","raw cases",6,3775.17555334756,102.29641683369,4009.3801817869,108.64268973058,-88.2156192303109,24.7467480151757,-93.6883465332999,26.2819886528824,3863.39117257787,77.5496688185146,4103.0685283202,82.3607010776976
"Sierra Leone","SLE","n_age_441_447",444,"Northern","raw cases",6,3941.88501952049,87.7952510373122,4188.29608793672,93.2834176131619,-60.6175388130632,2.77584917551157,-64.4068001511596,2.94937020865001,4002.50255833356,85.0194018618007,4252.70288808788,90.3340474045119
"Sierra Leone","SLE","n_age_448_454",451,"Northern","raw cases",6,3900.04275140272,98.4474367013026,4145.62069822111,104.646476280021,23.9542424705933,-38.0687910164873,25.4625935473614,-40.465907184592,3876.08850893213,136.51622771779,4120.15810467375,145.112383464613
"Sierra Leone","SLE","n_age_455_461",458,"Northern","raw cases",6,4025.14696919185,88.0024486859121,4280.47576262274,93.5847439943613,1785.89475189654,48.6849295072077,1899.18014388009,51.7731805461106,2239.25221729531,39.3175191787044,2381.29561874265,41.8115634482507
"Sierra Leone","SLE","n_age_462_468",465,"Northern","raw cases",6,3702.43435925423,75.4697076049201,3938.82697455341,80.2882890638997,1437.05214132476,7.05636199499587,1528.8048858832,7.5068958072498,2265.38221792947,68.4133456099243,2410.02208867021,72.7813932566499
"Sierra Leone","SLE","n_age_469_475",472,"Northern","raw cases",6,3930.86011443226,74.6938001171934,4183.42694770494,79.493049139421,1495.74254233398,19.4621113256124,1591.84745228016,20.7125968893859,2435.11757209827,55.231688791581,2591.57949542478,58.7804522500351
"Sierra Leone","SLE","n_age_476_482",479,"Northern","raw cases",6,3957.59251300673,84.7686543673785,4213.51983293616,90.2504250284477,1307.37996523811,30.0915355743303,1391.92486204928,32.0374777163748,2650.21254776862,54.6771187930482,2821.59497088688,58.2129473120729
"Sierra Leone","SLE","n_age_483_489",486,"Northern","raw cases",6,3953.22078784018,59.5229291888125,4210.91815056238,63.4030316917232,891.788468022781,-6.66969514820531,949.92120298725,-7.1044704724524,3061.4323198174,66.1926243370179,3260.99694757513,70.5075021641756
"Sierra Leone","SLE","n_age_490_496",493,"Northern","raw cases",6,3851.3713968828,95.276755629947,4104.3504395686,101.535051687549,431.804846856756,10.1338530415662,460.168140221121,10.7994996845383,3419.56655002605,85.1429025883809,3644.18229934748,90.7355520030107
"Sierra Leone","SLE","n_age_497_503",500,"Northern","raw cases",6,3852.55889017471,90.0247674844634,4107.1772208995,95.9745677793376,240.304195057068,26.4101442389667,256.18606857434,28.1556092745503,3612.25469511764,63.6146232454967,3850.99115232516,67.8189585047873
"Sierra Leone","SLE","n_age_504_510",507,"Northern","raw cases",6,3758.77530227757,100.654851511153,4008.86542739462,107.35192233441,255.359495985041,8.39933573633503,272.34984075559,8.9581855627472,3503.41580629253,92.255515774818,3736.51558663903,98.3937367716628
"Sierra Leone","SLE","n_age_511_517",514,"Northern","raw cases",6,3963.13368049402,100.821212660041,4228.30316552304,107.567063594277,139.646767657441,40.5726860480008,148.99039935171,43.2873656760297,3823.48691283658,60.2485266120399,4079.31276617133,64.2796979182473
"Sierra Leone","SLE","n_age_518_524",521,"Northern","raw cases",6,3810.85062310284,77.6883040078375,4067.31994415997,82.9167079925488,112.010157552877,-18.184732804583,119.54841394239,-19.4085609042002,3698.84046554996,95.8730368124206,3947.77153021758,102.325268896749
"Sierra Leone","SLE","n_age_525_531",528,"Northern","raw cases",6,4011.89674466276,78.3127453932231,4283.91956489823,83.6226661658818,150.107717254169,-5.02799730731186,160.28562740126,-5.36891585400448,3861.78902740859,83.3407427005349,4123.63393749697,88.9915820198863
"Sierra Leone","SLE","n_age_532_538",535,"Northern","raw cases",6,3919.1098965529,75.5377878978964,4186.71564387163,80.6956800506528,-102.593113597063,-11.6527691683681,-109.59840499194,-12.4484467798524,4021.70301014997,87.1905570662645,4296.31404886357,93.1441268305052
"Sierra Leone","SLE","n_age_539_545",542,"Northern","raw cases",6,3763.65017361897,82.9603782205833,4022.59149675986,88.6681005416647,13.5096275457986,-4.51508632520819,14.4390977862504,-4.8257268930643,3750.14054607317,87.4754645457915,4008.15239897361,93.493827434729
"Sierra Leone","SLE","n_age_546_552",549,"Northern","raw cases",6,3846.63473440462,81.0762153659866,4113.16014920906,86.6938196937181,23.7907651658811,6.61429269947379,25.4391783873502,7.07258344634349,3822.84396923874,74.4619226665128,4087.72097082171,79.6212362473746
"Sierra Leone","SLE","n_age_553_559",556,"Northern","raw cases",6,3985.31036314959,95.4558608440856,4263.29954411395,102.114237270589,110.196237735513,8.37514951359164,117.88280642956,8.9593451574906,3875.11412541408,87.080711330494,4145.41673768439,93.1548921130984
"Sierra Leone","SLE","n_age_560_566",563,"Northern","raw cases",6,3792.70338865915,108.459532671626,4059.02252724246,116.075432559454,-128.468243513977,12.3145861509006,-137.48913137203,13.179301800831,3921.17163217313,96.144946520725,4196.51165861449,102.896130758623
"Sierra Leone","SLE","n_age_567_573",570,"Northern","raw cases",6,3850.57844921903,81.7859379111858,4122.83444672215,87.5686306679726,78.2917244200421,18.0142358162634,83.8273580421906,19.2879363280418,3772.28672479899,63.7717020949224,4039.00708867996,68.2806943399308
"Sierra Leone","SLE","n_age_574_580",577,"Northern","raw cases",6,3719.71659737703,76.0312599103304,3984.61196517466,81.4457392210031,-109.705651510682,-5.6934626515516,-117.51821414701,-6.09891608964101,3829.42224888772,81.724722561882,4102.13017932167,87.5446553106441
"Sierra Leone","SLE","n_age_581_587",584,"Northern","raw cases",6,3760.19552286304,81.5067652774677,4030.1813770743,87.3590337336246,-67.8602305254412,-2.51357119692722,-72.7326639385406,-2.69404815952051,3828.05575338848,84.0203364743949,4102.91404101284,90.0530818931451
"Sierra Leone","SLE","n_age_588_594",591,"Northern","raw cases",6,3745.41671876852,76.7623782388002,4016.06428690037,82.309304670308,-135.684651152502,-5.43379147486725,-145.489360114051,-5.82644269603549,3881.10136992102,82.1961697136674,4161.55364701442,88.1357473663435
"Sierra Leone","SLE","n_age_595_601",598,"Northern","raw cases",6,3766.4859892158,86.8568819842788,4040.04456477578,93.1652673018485,-80.4917859308857,17.0769904377817,-86.3378765221105,18.3172863508387,3846.97777514668,69.7798915464972,4126.38244129789,74.8479809510098
"Sierra Leone","SLE","n_age_602_608",605,"Northern","raw cases",6,3800.64623267205,73.0838308186462,4078.53854952642,78.4275102424762,-37.6269774171169,-20.8013186161532,-40.3781537409695,-22.3222511812988,3838.27321008917,93.8851494347995,4118.91670326739,100.749761423775
"Sierra Leone","SLE","n_age_609_615",612,"Northern","raw cases",6,3997.47855944181,60.4538426615902,4291.74629403837,64.904051727919,197.361779718516,-4.13661664695017,211.89023883346,-4.4411268004111,3800.11677972329,64.5904593085403,4079.85605520491,69.3451785283301
"Sierra Leone","SLE","n_age_616_622",619,"Northern","raw cases",6,3779.23974739249,73.7372136464978,4058.95596752854,79.1947913772553,-31.6172389956337,-0.126056243425708,-33.9573537208498,-0.135386155866399,3810.85698638812,73.8632698899235,4092.91332124939,79.3301775331217
"Sierra Leone","SLE","n_age_623_629",626,"Northern","raw cases",6,3822.52357834058,80.2607435673998,4107.164920066,86.2372994391159,38.0358237861828,-6.77182063205004,40.8681327816007,-7.276079159467,3784.4877545544,87.0325641994499,4066.2967872844,93.5133785985829
"Sierra Leone","SLE","n_age_630_636",633,"Northern","raw cases",6,3764.15984885153,67.9024898203334,4046.31915678337,72.992422316266,17.2474431368628,-5.66118184252028,18.5403017864701,-6.08554085353549,3746.91240571467,73.5636716628537,4027.7788549969,79.0779631698015
"Sierra Leone","SLE","n_age_637_643",640,"Northern","raw cases",6,3807.67887635576,94.4159645518517,4095.07845274822,101.542381746691,-36.1759148956985,35.2834012667547,-38.9064347095391,37.9465550953821,3843.85479125146,59.1325632850971,4133.98488745776,63.5958266513089
"Sierra Leone","SLE","n_age_644_650",647,"Northern","raw cases",6,3714.9859370727,62.5714838300346,3997.19704926928,67.3247637461837,-140.01010812162,1.99474705480515,-150.6460591053,2.14627919905088,3854.99604519432,60.5767367752294,4147.84310837458,65.1784845471328
"Sierra Leone","SLE","n_age_651_657",654,"Northern","raw cases",6,3762.15615155573,54.0826000859978,4049.82091438061,58.2179038054509,155.224397540059,-14.4164657810554,167.0932800915,-15.5187882372792,3606.93175401567,68.4990658670532,3882.72763428911,73.7366920427301
"Sierra Leone","SLE","n_age_658_664",661,"Northern","raw cases",6,3751.27104103193,57.9710388990694,4039.8369625715,62.4304517432861,10.8447135827032,1.34951697441992,11.6789414309701,1.4533283506434,3740.42632744923,56.6215219246495,4028.15802114053,60.9771233926427
"Sierra Leone","SLE","n_age_665_671",668,"Northern","raw cases",6,3590.71288843351,67.0261050275988,3868.80285026327,72.2170761711741,-71.013304194495,1.28311225555618,-76.513071975,1.3824854578304,3661.72619262801,65.7429927720426,3945.31592223827,70.8345907133437
"Sierra Leone","SLE","n_age_672_678",675,"Northern","raw cases",6,3753.15192849354,66.2922498763157,4045.97960885183,71.4644907359617,133.549920376695,6.57349655538975,143.96972595372,7.08637260859301,3619.60200811685,59.718753320926,3902.00988289811,64.3781181273687
"Sierra Leone","SLE","n_age_679_685",682,"Northern","raw cases",6,3617.01421917421,69.9306476810313,3900.92331958399,75.4196908727739,27.2353658746156,4.182788791164,29.3731424373404,4.51110704786541,3589.7788532996,65.7478588898673,3871.55017714665,70.9085838249085
"Sierra Leone","SLE","n_age_686_692",689,"Northern","raw cases",6,3606.24551411872,51.7817614748004,3891.19583731077,55.8733380493654,74.8993300615562,-6.53061318321771,80.8175594844702,-7.0466347158379,3531.34618405716,58.3123746580181,3810.3782778263,62.9199727652033
"Sierra Leone","SLE","n_age_693_699",696,"Northern","raw cases",6,3615.16442754416,71.2225152365029,3902.47868083458,76.8829061240462,-8.15883812820948,30.6602472043007,-8.80725966794989,33.0969623822014,3623.32326567237,40.5622680322022,3911.28594050253,43.7859437418448
"Sierra Leone","SLE","n_age_700_706",703,"Northern","raw cases",6,3513.80397549765,71.0932497923056,3794.75383026525,76.777584588266,-34.6546860677986,22.4279661446808,-37.4255375682396,24.2212175255261,3548.45866156545,48.6652836476248,3832.17936783349,52.5563670627399
"Sierra Leone","SLE","n_age_707_713",710,"Northern","raw cases",6,3608.02484682342,50.2424131489111,3898.22357158907,54.2834840516794,153.015906946272,6.31585734326576,165.32320053483,6.8238510031296,3455.00893987714,43.9265558056453,3732.90037105424,47.4596330485498
"Sierra Leone","SLE","n_age_714_720",717,"Northern","raw cases",6,3430.32031897904,57.1831012261913,3707.75529829463,61.8079149551352,-105.338825150459,11.0541629372404,-113.85834288035,11.948193575976,3535.6591441295,46.1289382889508,3821.61364117498,49.8597213791592
"Sierra Leone","SLE","n_age_721_727",724,"Northern","raw cases",6,3516.94628545442,58.2628691860345,3802.94846300551,63.0008737232369,13.3817336437241,-6.24289544724117,14.4699518452203,-6.75057499285129,3503.5645518107,64.5057646332757,3788.47851116029,69.7514487160882
"Sierra Leone","SLE","n_age_728_734",731,"Northern","raw cases",6,3515.56895465069,42.5022550685284,3803.47556558148,45.9829662625183,42.5973149733072,5.75915816476767,46.0858110736303,6.230802934198,3472.97163967738,36.7430969037607,3757.38975450785,39.7521633283203
"Sierra Leone","SLE","n_age_735_741",738,"Northern","raw cases",6,3526.47377646813,53.8088116551768,3816.77411284935,58.2383685196025,-84.597112218129,7.00126458689502,-91.5611708473702,7.5776107030159,3611.07088868626,46.8075470682818,3908.33528369672,50.6607578165866
"Sierra Leone","SLE","n_age_742_748",745,"Northern","raw cases",6,3497.80292327266,51.9617128041305,3787.10249203871,56.259410941027,-11.7265929513796,-6.16059845246334,-12.6964870129796,-6.6701350143377,3509.52951622404,58.1223112565938,3799.79897905169,62.9295459553647
"Sierra Leone","SLE","n_age_749_755",752,"Northern","raw cases",6,3271.72215136863,41.5766215714528,3543.52680857262,45.0306799697803,-93.562313539489,-6.82940431375035,-101.33518402856,-7.396770310166,3365.28446490811,48.4060258852032,3644.86199260118,52.4274502799463
"Sierra Leone","SLE","n_age_756_762",759,"Northern","raw cases",6,3264.16630359417,32.028636435951,3536.71400734219,34.702927664675,-64.0160726534759,-9.4301004433611,-69.3612150212102,-10.2174844130814,3328.18237624765,41.4587368793121,3606.0752223634,44.9204120777564
"Sierra Leone","SLE","n_age_763_769",766,"Northern","raw cases",6,3364.21289011044,41.9604937762709,3646.24207715926,45.4781320276065,0.963836361539506,-12.8385734448531,1.04463683236963,-13.9148586116339,3363.2490537489,54.799067221124,3645.19744032689,59.3929906392404
"Sierra Leone","SLE","n_age_770_776",773,"Northern","raw cases",6,3273.59385433226,84.0831401434274,3549.08918252905,91.1593118740696,12.4490925373989,42.5659193138884,13.4967688793499,46.1481327567254,3261.14476179486,41.517220829539,3535.5924136497,45.0111791173442
"Sierra Leone","SLE","n_age_777_783",780,"Northern","raw cases",6,3199.40016281802,36.872199256135,3469.89987509815,39.9896333945189,-164.760609680108,-30.707397210856,-178.69062632245,-33.3036157792429,3364.16077249813,67.579596466991,3648.5905014206,73.2932491737618
"Sierra Leone","SLE","n_age_784_790",787,"Northern","raw cases",6,3113.3458058391,46.3565038049182,3377.81246639728,50.2943091503591,-66.6962129529297,-2.550661743492,-72.36179776476,-2.76733057361349,3180.04201879203,48.9071655484102,3450.17426416204,53.0616397239726
"Sierra Leone","SLE","n_age_791_797",794,"Northern","raw cases",6,3135.0577496566,42.8830913368293,3402.69891843993,46.5440384717547,-61.017131291173,-3.76944346941053,-66.2261888711701,-4.0912424078595,3196.07488094778,46.6525348062398,3468.9251073111,50.6352808796142
"Sierra Leone","SLE","n_age_798_804",801,"Northern","raw cases",6,3252.37746005754,56.0452322599496,3531.49813825351,60.8550624319281,-36.7039271043591,10.7510944566798,-39.8538766878996,11.6737588192733,3289.0813871619,45.2941378032697,3571.35201494141,49.1813036126548
"Sierra Leone","SLE","n_age_805_811",808,"Northern","raw cases",6,3248.98382914962,43.5576152725878,3529.11428896357,47.3131940739457,128.653113609525,-1.61302598694132,139.74570679161,-1.7521026137191,3120.3307155401,45.1706412595291,3389.36858217196,49.0652966876648
"Sierra Leone","SLE","n_age_812_818",815,"Northern","raw cases",6,3212.62494929477,35.7490158058282,3491.04889209585,38.8472243079137,34.2891454572386,-21.8524447137759,37.2608334768997,-23.7462990892727,3178.33580383753,57.6014605196041,3453.78805861895,62.5935233971864
"Sierra Leone","SLE","n_age_819_825",822,"Northern","raw cases",6,2972.89565221239,38.9358177874401,3231.67468327171,42.3250296466043,-71.5281597670055,-28.0638780469168,-77.7544085302902,-30.5067297371009,3044.4238119794,66.999695834357,3309.429091802,72.8317593837052
"Sierra Leone","SLE","n_age_826_832",829,"Northern","raw cases",6,3163.7589246225,28.319125179317,3440.36099052896,30.7950181648097,-28.3455334651485,-28.1485911075583,-30.8237352821898,-30.6095745889833,3192.10445808765,56.4677162868754,3471.18472581115,61.404592753793
"Sierra Leone","SLE","n_age_833_839",836,"Northern","raw cases",6,3104.44167746152,55.5380268748633,3377.2392838282,60.4183378511609,125.851466424784,17.2269859711484,136.91045298835,18.7407784743094,2978.59021103673,38.3110409037148,3240.32883083985,41.6775593768515
"Sierra Leone","SLE","n_age_840_846",843,"Northern","raw cases",6,3031.45952510992,43.8149641319899,3298.96783881157,47.681374708401,-134.263895320876,-2.02798134945332,-146.11188732961,-2.2069386690273,3165.72342043079,45.8429454814433,3445.07972614118,49.8883133774283
"Sierra Leone","SLE","n_age_847_853",850,"Northern","raw cases",6,3149.11535128105,52.0556174865436,3428.23060744011,56.6694583238963,108.979015678509,6.87900829356573,118.63814292029,7.4887148135882,3040.13633560254,45.1766091929779,3309.59246451982,49.1807435103081
"Sierra Leone","SLE","n_age_854_860",857,"Northern","raw cases",6,2985.29325178392,33.3702979682582,3251.14227707076,36.3420198194001,-10.495965497113,7.86230552702793,-11.4306616765198,8.5624666450751,2995.78921728103,25.5079924412302,3262.57293874728,27.779553174325
"Sierra Leone","SLE","n_age_861_867",864,"Northern","raw cases",6,2969.39594813318,36.0906603421178,3234.98158236033,39.3186437717659,-37.4742753107816,-6.94669219392269,-40.8260105961604,-7.56801103598,3006.87022344396,43.0373525360405,3275.80759295649,46.8866548077459
"Sierra Leone","SLE","n_age_868_874",871,"Northern","raw cases",6,3115.79656393684,31.6178767024056,3395.79726228747,34.4592135404731,84.3574447425108,6.92428615968427,91.9382167712001,7.5465363356847,3031.43911919433,24.6935905427214,3303.85904551627,26.9126772047884
"Sierra Leone","SLE","n_age_875_881",878,"Northern","raw cases",6,3091.03742949932,43.8420216646284,3370.31581742217,47.803193087829,33.9896201010747,-6.4590713328183,37.0606169830107,-7.04265502290659,3057.04780939824,50.3010929974467,3333.25520043916,54.8458481107356
"Sierra Leone","SLE","n_age_882_888",885,"Northern","raw cases",6,2969.71907367328,29.1831464878113,3239.49913479787,31.8342494534367,-214.734587374924,-1.87393779676032,-234.24185680695,-2.0441731088595,3184.4536610482,31.0570842845716,3473.74099160482,33.8784225622962
"Sierra Leone","SLE","n_age_889_895",892,"Northern","raw cases",6,3054.97609152908,33.2489245441289,3333.8383279342,36.2839301149254,107.000288933982,-4.25993492955767,116.76741606498,-4.64878739380139,2947.9758025951,37.5088594736866,3217.07091186922,40.9327175087268
"Sierra Leone","SLE","n_age_896_902",899,"Northern","raw cases",6,2989.33562045392,37.4461949427373,3263.61061850988,40.8819266066054,-49.4096824201588,1.49382275453785,-53.9430778866999,1.63088271872969,3038.74530287408,35.9523721881995,3317.55369639658,39.2510438878757
"Sierra Leone","SLE","n_age_903_909",906,"Northern","raw cases",6,3011.18925178783,29.0551373603533,3288.63250143909,31.7322031487404,18.1339838780218,-20.7059427578358,19.80480261293,-22.6137351831761,2993.05526790981,49.7610801181891,3268.82769882616,54.3459383319165
"Sierra Leone","SLE","n_age_910_916",913,"Northern","raw cases",6,2890.1476443689,45.1674428729658,3157.71488096317,49.3490035960299,-99.5161593441985,20.1144958564493,-108.72927473783,21.9766775627311,2989.6638037131,25.0529470165165,3266.444155701,27.3723260332988
"Sierra Leone","SLE","n_age_0_6",3,"Southern","raw cases",6,73.4038247096289,7.37911869550137,125.106053174325,12.5766255307668,-23.4462266185291,5.68020562026866,-39.960654443803,9.68107737139768,96.850051328158,1.69891307523271,165.066707618128,2.89554815936912
"Sierra Leone","SLE","n_age_7_13",10,"Southern","raw cases",6,95.3770053507725,8.61861290387774,139.452013432278,12.6013908490725,4.00755974947111,2.46965570173145,5.85950747728498,3.61091710548413,91.3694456013014,6.14895720214629,133.592505954993,8.99047374358837
"Sierra Leone","SLE","n_age_14_20",17,"Southern","raw cases",6,145.307442664826,6.52191918514605,212.641530250173,9.54411453580088,26.1051701913814,-4.5519385126113,38.202057892801,-6.66126354696812,119.202272473444,11.0738576977574,174.439472357372,16.205378082769
"Sierra Leone","SLE","n_age_21_27",24,"Southern","raw cases",6,134.06071209305,11.1971274021906,196.357357866195,16.4003183189066,23.1835850034211,7.05732871196365,33.956760530844,10.336797394546,110.877127089629,4.13979869022691,162.400597335351,6.0635209243606
"Sierra Leone","SLE","n_age_28_34",31,"Southern","raw cases",6,140.859068588274,18.3195701603565,206.492191395532,26.8555530414114,-8.7589181394097,8.05158875911197,-12.840126084799,11.8032173842094,149.617986727684,10.2679814012445,219.332317480331,15.052335657202
"Sierra Leone","SLE","n_age_35_41",38,"Southern","raw cases",6,199.681045746656,13.0619428304803,292.984308742842,19.1652857020901,-5.85707894596527,4.53169050790177,-8.59386638235605,6.6491749676563,205.538124692621,8.53025232257852,301.578175125198,12.5161107344338
"Sierra Leone","SLE","n_age_42_48",45,"Southern","raw cases",6,241.517457305618,21.7444174418238,354.674241822113,31.9322042227505,212.246750655978,20.4210332094184,311.689499417255,29.9887823910367,29.2707066496393,1.32338423240548,42.9847424048582,1.94342183171384
"Sierra Leone","SLE","n_age_49_55",52,"Southern","raw cases",6,224.259310982493,26.362537882987,329.625475643682,38.7487326648058,177.027517142394,22.1216057262283,260.202259983921,32.5152377288773,47.2317938400992,4.24093215675875,69.4232156597609,6.23349493592851
"Sierra Leone","SLE","n_age_56_62",59,"Southern","raw cases",6,297.07831510356,14.4980827127101,437.07116213598,21.330045102009,223.975757055094,8.83920005570532,329.520329991877,13.0045151203742,73.1025580484658,5.65888265700479,107.550832144103,8.32552998163476
"Sierra Leone","SLE","n_age_63_69",66,"Southern","raw cases",6,341.367243522244,22.7087166217744,502.682200533294,33.4398447986317,278.415031881919,18.2253066435833,409.981577153962,26.8377749266782,62.9522116403251,4.4834099781911,92.7006233793321,6.60206987195353
"Sierra Leone","SLE","n_age_70_76",73,"Southern","raw cases",6,417.965657993328,20.2152438131498,616.023706038602,29.7944799389458,371.981689799225,16.5651228913965,548.249682112109,24.4147053696594,45.9839681941028,3.65012092175338,67.7740239264935,5.37977456928638
"Sierra Leone","SLE","n_age_77_83",80,"Southern","raw cases",6,450.817284642547,23.4941412103928,664.992679575594,34.6557961507938,393.584234474523,20.5137247644189,580.56920982843,30.2594360595191,57.2330501680238,2.98041644597387,84.4234697471637,4.39636009127472
"Sierra Leone","SLE","n_age_84_90",87,"Southern","raw cases",6,518.931626377325,22.3947995754343,766.097886661177,33.0614049228635,418.099998145491,16.9718070147804,617.240323601712,25.055450132443,100.831628231834,5.42299256065389,148.857563059465,8.00595479042047
"Sierra Leone","SLE","n_age_91_97",94,"Southern","raw cases",6,511.003773797259,19.9024738638329,755.027567006919,29.4066642740499,427.301001079385,14.3958795590395,631.35352764066,21.2704611506423,83.7027727178734,5.5065943047934,123.674039366259,8.13620312340758
"Sierra Leone","SLE","n_age_98_104",101,"Southern","raw cases",6,690.307875624449,37.2820138545273,1020.88475331624,55.1357457461749,624.789673786368,33.6786302985906,923.990982170014,49.8067621686972,65.5182018380808,3.60338355593668,96.8937711462259,5.3289835774777
"Sierra Leone","SLE","n_age_105_111",108,"Southern","raw cases",6,634.272012892354,33.4860719506118,938.813619593721,49.5641929250077,544.175552443935,30.4162260987254,805.457926094885,45.020380432538,90.0964604484187,3.06984585188635,133.355693498836,4.54381249246972
"Sierra Leone","SLE","n_age_112_118",115,"Southern","raw cases",6,736.045368989134,32.6971311674593,1090.51929356829,48.4438240966283,582.742399550474,23.0195217597063,863.386764817013,34.1055506430955,153.30296943866,9.67760940775302,227.132528751277,14.3382734535328
"Sierra Leone","SLE","n_age_119_125",122,"Southern","raw cases",6,738.627863944993,29.5183039434832,1095.3106739726,43.7726695201854,485.580844602054,20.8900381371997,720.067449566008,30.9778209952198,253.04701934294,8.62826580628347,375.243224406592,12.7948485249656
"Sierra Leone","SLE","n_age_126_132",129,"Southern","raw cases",6,870.605041884206,24.8222841065698,1292.22405828818,36.8432884729836,471.846278944846,7.56055587464255,700.353299294794,11.2220027741863,398.758762939359,17.2617282319272,591.870758993386,25.6212856987973
"Sierra Leone","SLE","n_age_133_139",136,"Southern","raw cases",6,907.636130790207,50.1939782200586,1348.38625249523,74.568285565106,323.09649080738,22.7782635942934,479.992864601841,33.8394390046127,584.539639982827,27.4157146257652,868.393387893389,40.7288465604933
"Sierra Leone","SLE","n_age_140_146",143,"Southern","raw cases",6,979.163370073205,41.3378600862386,1455.84625337654,61.4622345652644,221.236827654754,10.8626658397006,328.94082488605,16.1509017266721,757.926542418451,30.4751942465381,1126.90542849049,45.3113328385923
"Sierra Leone","SLE","n_age_147_153",150,"Southern","raw cases",6,1032.21459547375,49.7284324721623,1536.1045799371,74.0040619543089,91.630936959028,6.08586624127353,136.36185977596,9.0567669233685,940.583658514721,43.6425662308887,1399.74272016114,64.9472950309404
"Sierra Leone","SLE","n_age_154_160",157,"Southern","raw cases",6,1154.90255259277,64.1701090714464,1720.11589365894,95.5751844723337,59.1406079938761,-2.66844067876741,88.0842280091399,-3.97438486262692,1095.76194459889,66.8385497502138,1632.0316656498,99.5495693349606
"Sierra Leone","SLE","n_age_161_167",164,"Southern","raw cases",6,1150.18268912235,58.3432541941202,1714.64459398635,86.9757007696349,-71.6661008424207,-6.0463450410349,-106.83684734927,-9.0136401252026,1221.84878996477,64.3895992351551,1821.48144133562,95.9893408948375
"Sierra Leone","SLE","n_age_168_174",171,"Southern","raw cases",6,1283.63981676359,53.5088708755291,1915.31516560407,79.8404276213925,53.6664529153488,-24.4229000475862,80.0755553158999,-36.4413367661915,1229.97336384824,77.9317709231153,1835.23961028817,116.281764387584
"Sierra Leone","SLE","n_age_175_181",178,"Southern","raw cases",6,1282.01946269689,64.1130458407135,1914.60687618227,95.748373555419,99.4141697987927,6.31548279909077,148.46814625288,9.43173418608929,1182.60529289809,57.7975630416227,1766.13872992939,86.3166393693297
"Sierra Leone","SLE","n_age_182_188",185,"Southern","raw cases",6,1293.99939118353,64.0463288704434,1934.29461497578,95.7376563599137,1021.14385799329,49.4066407815722,1526.42503473316,73.8539754029013,272.855533190245,14.6396880888712,407.869580242623,21.8836809570124
