Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_749_755,752,clinical,ppy,0.86303604021066
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_756_762,759,clinical,ppy,0.91898167363533
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_763_769,766,clinical,ppy,0.824411974867517
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_770_776,773,clinical,ppy,0.945699798194777
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_777_783,780,clinical,ppy,0.913598408295816
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_784_790,787,clinical,ppy,0.891107287509568
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_791_797,794,clinical,ppy,0.803156018041033
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_798_804,801,clinical,ppy,0.84498240596552
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_805_811,808,clinical,ppy,0.871395759286115
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_812_818,815,clinical,ppy,0.817035786233435
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_819_825,822,clinical,ppy,0.776608748437988
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_826_832,829,clinical,ppy,0.840064885174066
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_833_839,836,clinical,ppy,0.853998111644273
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_840_846,843,clinical,ppy,0.871473640925286
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_847_853,850,clinical,ppy,0.920767071631949
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_854_860,857,clinical,ppy,0.903203045388621
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_861_867,864,clinical,ppy,0.901816798272979
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_868_874,871,clinical,ppy,0.883537572911919
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_875_881,878,clinical,ppy,1.01276452670565
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_882_888,885,clinical,ppy,0.959474100446858
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_889_895,892,clinical,ppy,0.864226634392626
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_896_902,899,clinical,ppy,0.924686580775173
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_903_909,906,clinical,ppy,0.812373230566867
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_910_916,913,clinical,ppy,0.943193096901626
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_0_6,3,severe,ppy,0
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_7_13,10,severe,ppy,0.00717481710885927
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_14_20,17,severe,ppy,0.0114484106374175
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_21_27,24,severe,ppy,0.00246288152642626
South Sudan,rural/urban merged,SSD,Central_Equatoria,n_age_28_34,31,severe,ppy,0.00888737337763531
