Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_791_797,794,severe,ppy,0.0375823854002622
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_798_804,801,severe,ppy,0.0613867799970489
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_805_811,808,severe,ppy,0.0544681428550959
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_812_818,815,severe,ppy,0.0570542677990284
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_819_825,822,severe,ppy,0.0597054477315679
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_826_832,829,severe,ppy,0.0694754361278452
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_833_839,836,severe,ppy,0.0473277422318112
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_840_846,843,severe,ppy,0.0622920880986986
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_847_853,850,severe,ppy,0.0551392801168941
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_854_860,857,severe,ppy,0.033195994129777
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_861_867,864,severe,ppy,0.0563973517631557
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_868_874,871,severe,ppy,0.0587809835205914
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_875_881,878,severe,ppy,0.0398427724721543
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_882_888,885,severe,ppy,0.0541359792371971
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_889_895,892,severe,ppy,0.0585796038609959
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_896_902,899,severe,ppy,0.0423158659743876
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_903_909,906,severe,ppy,0.0627041221705268
DR Congo,rural/urban merged,COD,Bas_Uele,n_age_910_916,913,severe,ppy,0.0347285628782507
DR Congo,rural/urban merged,COD,Equateur,n_age_0_6,3,clinical,ppy,0.11677527888837
DR Congo,rural/urban merged,COD,Equateur,n_age_7_13,10,clinical,ppy,0.105818891244657
DR Congo,rural/urban merged,COD,Equateur,n_age_14_20,17,clinical,ppy,0.139651285391819
DR Congo,rural/urban merged,COD,Equateur,n_age_21_27,24,clinical,ppy,0.184529162576515
DR Congo,rural/urban merged,COD,Equateur,n_age_28_34,31,clinical,ppy,0.213346401671241
DR Congo,rural/urban merged,COD,Equateur,n_age_35_41,38,clinical,ppy,0.238856218596327
DR Congo,rural/urban merged,COD,Equateur,n_age_42_48,45,clinical,ppy,0.221290092633465
