Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Kenya,rural/urban merged,KEN,Baringo,n_age_427_433,430,severe,ppy,0.00432487511089235,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_434_440,437,severe,ppy,0.00452887802887379,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_441_447,444,severe,ppy,1.8810297639309e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_448_454,451,severe,ppy,0.00415637271010986,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_455_461,458,severe,ppy,0.00842358288353179,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_462_468,465,severe,ppy,1.6755391174511e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_469_475,472,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_476_482,479,severe,ppy,0.00455034155996189,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_483_489,486,severe,ppy,0.017234876540618,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_490_496,493,severe,ppy,0.0133993939415886,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_497_503,500,severe,ppy,0.00488215469199291,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_504_510,507,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_511_517,514,severe,ppy,0.00458056196654919,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_518_524,521,severe,ppy,3.6517246155512e-4,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_525_531,528,severe,ppy,0.00936627115419167,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_532_538,535,severe,ppy,0.00973312135338016,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_539_545,542,severe,ppy,0,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_546_552,549,severe,ppy,0.00200248208752328,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_553_559,556,severe,ppy,0.00717937228128355,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_560_566,563,severe,ppy,0.00949003946638784,6,PMC co-delivery with EPI only
Kenya,rural/urban merged,KEN,Baringo,n_age_567_573,570,severe,ppy,2.640698618079e-4,6,PMC co-delivery with EPI only
