Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000
Central African Republic,CAF,n_age_840_846,843,Mambere_Kadei,raw cases,4,87.46624387,2.898841189,753.648874,24.977732,6.846600979,-0.645040314,58.99342295,-5.557960249,80.61964289,3.543881504,694.655451,30.53569225
Central African Republic,CAF,n_age_847_853,850,Mambere_Kadei,raw cases,4,93.10861486,5.027325202,802.871174,43.350387,11.00197266,0.895290835,94.8694889,7.720050443,82.1066422,4.132034367,708.0016851,35.63033656
Central African Republic,CAF,n_age_854_860,857,Mambere_Kadei,raw cases,4,79.98046944,3.277024044,690.141965,28.277051,3.926267304,-0.092536313,33.87929392,-0.798484848,76.05420213,3.369560357,656.2626711,29.07553585
Central African Republic,CAF,n_age_861_867,864,Mambere_Kadei,raw cases,4,80.19473883,2.992489399,692.439765,25.838586,6.236878245,-0.215072675,53.85219242,-1.85704043,73.95786059,3.207562073,638.5875726,27.69562643
Central African Republic,CAF,n_age_868_874,871,Mambere_Kadei,raw cases,4,92.42874565,2.152931466,798.58703,18.60139,9.427669566,0.134220512,81.45533714,1.159669099,83.00107608,2.018710953,717.1316929,17.4417209
Central African Republic,CAF,n_age_875_881,878,Mambere_Kadei,raw cases,4,94.22224503,4.288499665,814.545187,37.073801,8.771651182,0.903208284,75.83035461,7.808176934,85.45059385,3.385291382,738.7148324,29.26562407
Central African Republic,CAF,n_age_882_888,885,Mambere_Kadei,raw cases,4,91.57951192,3.667818304,792.230634,31.729346,10.18819436,0.815018761,88.13543015,7.050516174,81.39131756,2.852799543,704.0952039,24.67882983
Central African Republic,CAF,n_age_889_895,892,Mambere_Kadei,raw cases,4,88.73103986,4.762598025,768.147647,41.229974,7.86467713,0.697827204,68.08477891,6.041113972,80.86636273,4.064770821,700.0628681,35.18886003
Central African Republic,CAF,n_age_896_902,899,Mambere_Kadei,raw cases,4,100.5599654,3.004005266,871.108613,26.022432,13.42673359,-0.0728823,116.3101363,-0.631348655,87.13323178,3.076887566,754.7984767,26.65378065
Central African Republic,CAF,n_age_903_909,906,Mambere_Kadei,raw cases,4,87.75465385,1.118889796,760.649202,9.698433,7.749166452,-1.511577732,67.16905622,-13.10221561,80.00548739,2.630467528,693.4801458,22.80064861
Central African Republic,CAF,n_age_910_916,913,Mambere_Kadei,raw cases,4,87.79627228,2.186725394,761.463841,18.965638,5.177422673,-0.097290515,44.90418617,-0.843808138,82.61884961,2.284015909,716.5596548,19.80944614
Central African Republic,CAF,n_age_0_6,3,Nana_Mambere,raw cases,4,8.541784112,0.514050077,110.125523,6.627425,1.629332386,0.153829057,21.00627677,1.983251403,6.912451725,0.36022102,89.11924623,4.644173597
Central African Republic,CAF,n_age_7_13,10,Nana_Mambere,raw cases,4,7.875531025,1.73077526,87.133913,19.149086,0.596644473,0.370320954,6.601201547,4.097185783,7.278886552,1.360454306,80.53271145,15.05190022
Central African Republic,CAF,n_age_14_20,17,Nana_Mambere,raw cases,4,8.308207063,1.014004379,92.033332,11.232532,0.037317345,0.084345409,0.413379153,0.934327822,8.270889718,0.929658971,91.61995285,10.29820418
Central African Republic,CAF,n_age_21_27,24,Nana_Mambere,raw cases,4,9.31793641,0.262084595,103.352228,2.906977,0.371162366,-0.148009471,4.116840448,-1.641684153,8.946774043,0.410094066,99.23538755,4.548661153
Central African Republic,CAF,n_age_28_34,31,Nana_Mambere,raw cases,4,10.69138592,0.253677837,118.719775,2.816901,0.335885736,-0.143514169,3.729757706,-1.593616582,10.35550018,0.397192006,114.9900173,4.410517582
Central African Republic,CAF,n_age_35_41,38,Nana_Mambere,raw cases,4,17.05374715,0.795204863,189.600437,8.840942,2.816178908,-0.05955731,31.30976125,-0.662147262,14.23756824,0.854762173,158.2906758,9.503089262
Central African Republic,CAF,n_age_42_48,45,Nana_Mambere,raw cases,4,12.82836278,0.970231788,142.814507,10.801314,6.182187978,0.388204325,68.82453695,4.321768115,6.646174803,0.582027464,73.98997005,6.479545885
Central African Republic,CAF,n_age_49_55,52,Nana_Mambere,raw cases,4,13.82046807,0.515399776,154.056106,5.745137,5.897320949,0.140438491,65.73715859,1.565461233,7.923147121,0.374961285,88.31894741,4.179675767
Central African Republic,CAF,n_age_56_62,59,Nana_Mambere,raw cases,4,16.68171218,0.755368696,186.169307,8.429978,6.746681512,0.352297007,75.29353148,3.931664148,9.935030673,0.403071689,110.8757755,4.498313852
Central African Republic,CAF,n_age_63_69,66,Nana_Mambere,raw cases,4,16.10079656,0.789018968,179.911322,8.816548,5.036104695,-0.093370804,56.2737533,-1.043331286,11.06469186,0.882389772,123.6375687,9.859879286
Central African Republic,CAF,n_age_70_76,73,Nana_Mambere,raw cases,4,18.84317056,2.010645819,210.796077,22.492831,10.46142816,1.183698602,117.0306243,13.24188097,8.381742404,0.826947217,93.76545266,9.250950028
Central African Republic,CAF,n_age_77_83,80,Nana_Mambere,raw cases,4,25.82718386,2.287772581,289.268976,25.623453,14.20007,1.204269966,159.0432673,13.48803422,11.62711386,1.083502615,130.2257087,12.13541878
Central African Republic,CAF,n_age_84_90,87,Nana_Mambere,raw cases,4,20.30084184,2.534221819,227.623196,28.414963,8.895495181,1.273622454,99.74074271,14.28049219,11.40534666,1.260599366,127.8824533,14.13447081
Central African Republic,CAF,n_age_91_97,94,Nana_Mambere,raw cases,4,21.20177666,0.522498222,237.994425,5.865153,8.356079298,0.148031308,93.79875657,1.661682723,12.84569736,0.374466915,144.1956684,4.203470277
Central African Republic,CAF,n_age_98_104,101,Nana_Mambere,raw cases,4,28.18440278,1.290901301,316.77536,14.508937,8.993444312,0.290506396,101.080785,3.265113293,19.19095847,1.000394905,215.694575,11.24382371
Central African Republic,CAF,n_age_105_111,108,Nana_Mambere,raw cases,4,34.85572799,2.452902676,392.262786,27.604715,9.614820179,0.521578091,108.2041996,5.869786313,25.24090781,1.931324585,284.0585864,21.73492869
Central African Republic,CAF,n_age_112_118,115,Nana_Mambere,raw cases,4,30.05653869,2.563679918,338.644634,28.884778,6.241545461,0.592194047,70.32299692,6.672203287,23.81499323,1.971485871,268.3216371,22.21257471
Central African Republic,CAF,n_age_119_125,122,Nana_Mambere,raw cases,4,33.16384678,1.036078999,374.055507,11.68595,7.73842041,0.10445424,87.28175562,1.178140881,25.42542637,0.931624759,286.7737514,10.50780912
Central African Republic,CAF,n_age_126_132,129,Nana_Mambere,raw cases,4,29.5538325,2.039677632,333.701652,23.030644,3.274875616,0.074470721,36.97765436,0.840872419,26.27895689,1.965206911,296.7239976,22.18977158
Central African Republic,CAF,n_age_133_139,136,Nana_Mambere,raw cases,4,39.41801668,1.536613802,445.637788,17.372086,5.59762433,0.004515847,63.28357271,0.051053609,33.82039235,1.532097955,382.3542153,17.32103239
Central African Republic,CAF,n_age_140_146,143,Nana_Mambere,raw cases,4,30.62114976,2.883143304,346.595207,32.633773,2.815111341,0.415355197,31.86373162,4.701329691,27.80603842,2.467788107,314.7314754,27.93244331
Central African Republic,CAF,n_age_147_153,150,Nana_Mambere,raw cases,4,36.98305442,1.543121365,419.119191,17.487787,3.763940623,0.094246539,42.65574528,1.068071147,33.2191138,1.448874826,376.4634457,16.41971585
Central African Republic,CAF,n_age_154_160,157,Nana_Mambere,raw cases,4,38.4358152,2.94273184,436.131049,33.391167,4.98314897,0.437076631,56.54377242,4.95950687,33.45266623,2.505655209,379.5872766,28.43166013
Central African Republic,CAF,n_age_161_167,164,Nana_Mambere,raw cases,4,41.00829861,1.777313834,465.818782,20.188747,3.708385811,-0.290585594,42.12405343,-3.300800863,37.29991279,2.067899428,423.6947286,23.48954786
Central African Republic,CAF,n_age_168_174,171,Nana_Mambere,raw cases,4,38.77876494,3.389164479,440.971926,38.539814,5.202891847,0.557828717,59.16457737,6.343337755,33.57587309,2.831335762,381.8073486,32.19647625
Central African Republic,CAF,n_age_175_181,178,Nana_Mambere,raw cases,4,50.09894173,2.278176704,570.360887,25.936334,6.748876249,0.086882332,76.83385936,0.989128362,43.35006548,2.191294372,493.5270276,24.94720564
Central African Republic,CAF,n_age_182_188,185,Nana_Mambere,raw cases,4,40.96885379,2.360792153,467.007127,26.910852,4.822351842,0.247165919,54.97036092,2.817463386,36.14650194,2.113626234,412.0367661,24.09338861
Central African Republic,CAF,n_age_189_195,192,Nana_Mambere,raw cases,4,41.00590307,2.58661193,468.013911,29.521856,5.570041631,0.400540983,63.57272424,4.571506491,35.43586144,2.186070947,404.4411868,24.95034951
Central African Republic,CAF,n_age_196_202,199,Nana_Mambere,raw cases,4,41.3190235,3.128873614,472.157344,35.754007,5.454575836,0.47751703,62.33007998,5.456643301,35.86444766,2.651356584,409.827264,30.2973637
Central African Republic,CAF,n_age_203_209,206,Nana_Mambere,raw cases,4,47.25275993,3.764377329,540.587206,43.065722,6.709749686,0.688638277,76.76175617,7.878249704,40.54301024,3.075739053,463.8254498,35.1874723
Central African Republic,CAF,n_age_210_216,213,Nana_Mambere,raw cases,4,50.86375248,3.68012746,582.593809,42.152208,7.181787293,0.732255469,82.26024644,8.387259725,43.68196519,2.947871991,500.3335626,33.76494828
Central African Republic,CAF,n_age_217_223,220,Nana_Mambere,raw cases,4,48.80163147,3.54206686,559.64813,40.619771,5.495822736,0.063611477,63.02508389,0.729484716,43.30580873,3.478455383,496.6230461,39.89028628
Central African Republic,CAF,n_age_224_230,227,Nana_Mambere,raw cases,4,52.44629998,4.5163602,602.111834,51.850253,7.954182781,0.897370137,91.31831195,10.30229357,44.4921172,3.618990063,510.7935221,41.54795943
Central African Republic,CAF,n_age_231_237,234,Nana_Mambere,raw cases,4,48.04950243,2.823085272,552.202669,32.443941,6.287048278,-0.05725376,72.25308616,-0.657981409,41.76245415,2.880339032,479.9495828,33.10192241
Central African Republic,CAF,n_age_238_244,241,Nana_Mambere,raw cases,4,49.53039895,1.261046629,569.818353,14.507606,5.982439997,-0.323476495,68.82448312,-3.721408419,43.54795895,1.584523124,500.9938699,18.22901442
Central African Republic,CAF,n_age_245_251,248,Nana_Mambere,raw cases,4,47.7972931,3.592842757,550.558744,41.384582,6.318408082,0.468893325,72.77932687,5.401002926,41.47888502,3.123949432,477.7794171,35.98357907
Central African Republic,CAF,n_age_252_258,255,Nana_Mambere,raw cases,4,49.00315446,3.241355088,565.178745,37.384226,5.671596521,0.450069722,65.41345836,5.19088707,43.33155794,2.791285366,499.7652866,32.19333893
Central African Republic,CAF,n_age_259_265,262,Nana_Mambere,raw cases,4,46.10645161,2.54084996,532.395797,29.339448,5.02200128,0.078585333,57.98954984,0.90743268,41.08445033,2.462264627,474.4062472,28.43201532
Central African Republic,CAF,n_age_266_272,269,Nana_Mambere,raw cases,4,49.76817691,3.802344145,575.39779,43.961032,7.158548246,0.410282843,82.76398888,4.74350993,42.60962866,3.392061301,492.6338011,39.21752207
Central African Republic,CAF,n_age_273_279,276,Nana_Mambere,raw cases,4,49.81205066,2.431452213,576.636123,28.147068,7.529814455,0.20110806,87.16691958,2.328074638,42.28223621,2.230344153,489.4692034,25.81899336
Central African Republic,CAF,n_age_280_286,283,Nana_Mambere,raw cases,4,51.16982546,3.274201832,593.052913,37.947656,6.972642173,0.321555742,80.81219185,3.726797341,44.19718329,2.95264609,512.2407212,34.22085866
Central African Republic,CAF,n_age_287_293,290,Nana_Mambere,raw cases,4,54.31312715,2.528349692,630.190693,29.336231,7.752374217,0.165804597,89.9501527,1.923816935,46.56075293,2.362545095,540.2405403,27.41241406
Central African Republic,CAF,n_age_294_300,297,Nana_Mambere,raw cases,4,54.69855451,3.232684936,635.331282,37.548083,8.120375006,0.44118145,94.3192797,5.124383609,46.57817951,2.791503486,541.0120023,32.42369939
Central African Republic,CAF,n_age_301_307,304,Nana_Mambere,raw cases,4,59.16379094,3.294825524,688.049052,38.317382,8.84053196,0.401844102,102.8115261,4.673271419,50.32325898,2.892981422,585.2375259,33.64411058
Central African Republic,CAF,n_age_308_314,311,Nana_Mambere,raw cases,4,51.04447396,3.866735473,594.306809,45.020098,6.370462253,0.175040746,74.17079264,2.037985689,44.6740117,3.691694726,520.1360164,42.98211231
Central African Republic,CAF,n_age_315_321,318,Nana_Mambere,raw cases,4,49.12975552,2.306520911,572.664168,26.885171,6.469798981,-0.141921163,75.41299588,-1.654255432,42.65995654,2.448442074,497.2511721,28.53942643
Central African Republic,CAF,n_age_322_328,325,Nana_Mambere,raw cases,4,50.66473075,4.091760662,591.26542,47.751494,5.302976505,0.332916092,61.88657444,3.885183442,45.36175424,3.75884457,529.3788456,43.86631056
Central African Republic,CAF,n_age_329_335,332,Nana_Mambere,raw cases,4,53.95548374,2.519881907,630.422698,29.442619,7.271072456,0.009449425,84.95613045,0.110408276,46.68441128,2.510432482,545.4665676,29.33221072
Central African Republic,CAF,n_age_336_342,339,Nana_Mambere,raw cases,4,54.10940052,3.192969063,632.940957,37.349534,8.198138846,0.430650219,95.89716014,5.037501044,45.91126168,2.762318844,537.0437969,32.31203296
Central African Republic,CAF,n_age_343_349,346,Nana_Mambere,raw cases,4,58.59025293,3.343297589,686.1906,39.155649,8.574313898,0.622784518,100.4196655,7.293856244,50.01593903,2.720513071,585.7709345,31.86179276
Central African Republic,CAF,n_age_350_356,353,Nana_Mambere,raw cases,4,59.18397531,4.009441434,693.973415,47.013499,7.492420339,0.310487833,87.85385743,3.640686531,51.69155497,3.698953601,606.1195576,43.37281247
Central African Republic,CAF,n_age_357_363,360,Nana_Mambere,raw cases,4,55.81460754,2.796695743,655.227948,32.831427,7.761601936,0.604506837,91.11626389,7.096525301,48.05300561,2.192188906,564.1116841,25.7349017
Central African Republic,CAF,n_age_364_370,367,Nana_Mambere,raw cases,4,47.23741244,3.961234088,555.149311,46.553701,5.130504418,0.351631562,60.29534316,4.132487561,42.10690802,3.609602526,494.8539678,42.42121344
Central African Republic,CAF,n_age_371_377,374,Nana_Mambere,raw cases,4,62.56259719,4.909846773,735.922001,57.754384,9.767374924,1.018929959,114.8933456,11.9856433,52.79522226,3.890916815,621.0286554,45.7687407
Central African Republic,CAF,n_age_378_384,381,Nana_Mambere,raw cases,4,51.79034005,3.71358202,609.629351,43.712951,6.061724435,0.34868559,71.35317377,4.104413478,45.72861561,3.36489643,538.2761772,39.60853752
Central African Republic,CAF,n_age_385_391,388,Nana_Mambere,raw cases,4,60.47388235,5.121496227,712.432759,60.335496,10.30477263,0.844927958,121.398814,9.95395587,50.16910972,4.276568269,591.033945,50.38154013
Central African Republic,CAF,n_age_392_398,395,Nana_Mambere,raw cases,4,53.54438107,2.942946717,631.302448,34.698122,5.976333861,0.27742314,70.46256061,3.270892368,47.56804721,2.665523577,560.8398874,31.42722963
Central African Republic,CAF,n_age_399_405,402,Nana_Mambere,raw cases,4,54.50891298,3.727291255,643.216539,43.982814,7.866934985,0.527493612,92.83147318,6.224534606,46.641978,3.199797644,550.3850658,37.75827939
Central African Republic,CAF,n_age_406_412,409,Nana_Mambere,raw cases,4,55.45593402,4.044248367,654.887476,47.759138,7.71514356,0.60617248,91.10929214,7.158382098,47.74079045,3.438075887,563.7781839,40.6007559
Central African Republic,CAF,n_age_413_419,416,Nana_Mambere,raw cases,4,52.78392353,3.266754644,623.784648,38.605531,6.365233267,0.10245223,75.22242622,1.210749867,46.41869026,3.164302414,548.5622218,37.39478113
Central African Republic,CAF,n_age_420_426,423,Nana_Mambere,raw cases,4,60.06684668,3.778476571,710.35177,44.684342,9.05760065,0.313181804,107.1153724,3.70369448,51.00924603,3.465294767,603.2363976,40.98064752
Central African Republic,CAF,n_age_427_433,430,Nana_Mambere,raw cases,4,51.17804135,2.437927118,605.675673,28.852084,6.318562738,-0.267407297,74.7781595,-3.164679422,44.85947861,2.705334415,530.8975135,32.01676342
Central African Republic,CAF,n_age_434_440,437,Nana_Mambere,raw cases,4,57.83996706,3.489994807,685.040055,41.334502,7.461412096,0.675006395,88.37083442,7.994583008,50.37855497,2.814988412,596.6692206,33.33991899
Central African Republic,CAF,n_age_441_447,444,Nana_Mambere,raw cases,4,56.6912981,2.576576783,671.902844,30.537478,6.955470936,0.393011354,82.43594449,4.657953788,49.73582716,2.183565429,589.4668995,25.87952421
Central African Republic,CAF,n_age_448_454,451,Nana_Mambere,raw cases,4,60.12143659,3.915222562,713.102896,46.43862,8.296429511,0.722655077,98.40430047,8.57144236,51.82500708,3.192567485,614.6985955,37.86717764
Central African Republic,CAF,n_age_455_461,458,Nana_Mambere,raw cases,4,60.39371724,4.950768827,716.835583,58.762524,8.575102844,0.876093571,101.7810979,10.39868176,51.81861439,4.074675256,615.0544851,48.36384224
Central African Republic,CAF,n_age_462_468,465,Nana_Mambere,raw cases,4,56.40981075,3.47468466,670.025287,41.271661,7.356032123,0.575489286,87.37358748,6.835555184,49.05377863,2.899195373,582.6516995,34.43610582
Central African Republic,CAF,n_age_469_475,472,Nana_Mambere,raw cases,4,59.69594721,2.785863408,709.633124,33.116837,6.304446408,-0.292167182,74.9438481,-3.473125396,53.3915008,3.07803059,634.6892759,36.5899624
Central African Republic,CAF,n_age_476_482,479,Nana_Mambere,raw cases,4,61.90150837,1.775016078,736.447013,21.117503,8.793467521,0.154787008,104.6165604,1.841512956,53.10804085,1.62022907,631.8304526,19.27599004
Central African Republic,CAF,n_age_483_489,486,Nana_Mambere,raw cases,4,59.08936174,2.678166964,703.519466,31.886325,7.7898965,-0.076660079,92.74670879,-0.912716874,51.29946524,2.754827043,610.7727572,32.79904187
Central African Republic,CAF,n_age_490_496,493,Nana_Mambere,raw cases,4,63.98760684,5.415866281,762.363059,64.525876,9.218323194,1.264854404,109.8292219,15.06976616,54.76928365,4.151011877,652.5338371,49.45610984
Central African Republic,CAF,n_age_497_503,500,Nana_Mambere,raw cases,4,59.21327041,3.768153933,705.921577,44.92272,9.163429565,0.461521383,109.2434619,5.502109587,50.04984085,3.30663255,596.6781151,39.42061041
Central African Republic,CAF,n_age_504_510,507,Nana_Mambere,raw cases,4,54.06745817,2.737219073,645.095401,32.658599,7.420586612,0.376960346,88.53729134,4.497629323,46.64687156,2.360258727,556.5581097,28.16096968
Central African Republic,CAF,n_age_511_517,514,Nana_Mambere,raw cases,4,63.49898945,4.424809752,758.222673,52.835346,7.972698987,0.867357803,95.19964317,10.35686327,55.52629046,3.55745195,663.0230298,42.47848273
Central African Republic,CAF,n_age_518_524,521,Nana_Mambere,raw cases,4,54.56723347,2.134137945,652.101594,25.503854,5.329189512,0.049174123,63.68607596,0.58765163,49.23804396,2.084963822,588.415518,24.91620237
Central African Republic,CAF,n_age_525_531,528,Nana_Mambere,raw cases,4,62.36396117,2.665963762,745.825732,31.882907,8.734153292,-0.169561546,104.4538568,-2.027827644,53.62980788,2.835525308,641.3718752,33.91073464
Central African Republic,CAF,n_age_532_538,535,Nana_Mambere,raw cases,4,64.16291211,3.881949444,767.902262,46.459203,9.311335955,0.565477059,111.4381456,6.767634108,54.85157616,3.316472385,656.4641164,39.69156889
Central African Republic,CAF,n_age_539_545,542,Nana_Mambere,raw cases,4,53.08917514,1.998886568,635.85552,23.940908,6.114219534,0.007016638,73.23075242,0.084039133,46.97495561,1.991869929,562.6247676,23.85686887
