Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Madagascar,rural/urban merged,MDG,Toamasina,n_age_833_839,836,severe,ppy,0.0269128137055063,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_840_846,843,severe,ppy,0.016336580936641,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_847_853,850,severe,ppy,0.0173660805876613,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_854_860,857,severe,ppy,0.0102284283601935,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_861_867,864,severe,ppy,0.0074971843663489,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_868_874,871,severe,ppy,0.021847229169398,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_875_881,878,severe,ppy,0.0186708133812386,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_882_888,885,severe,ppy,0.0246309929125618,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_889_895,892,severe,ppy,0.0156096600848711,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_896_902,899,severe,ppy,0.0189929726895377,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_903_909,906,severe,ppy,0.0144166596873692,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toamasina,n_age_910_916,913,severe,ppy,0.0121149042498967,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_0_6,3,clinical,ppy,0.122914368345434,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_7_13,10,clinical,ppy,0.0707643885605424,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_14_20,17,clinical,ppy,0.118878562606216,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_21_27,24,clinical,ppy,0.110389223418488,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_28_34,31,clinical,ppy,0.0991352067367513,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_35_41,38,clinical,ppy,0.130955355303524,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_42_48,45,clinical,ppy,0.0519192494905626,4,PMC co-delivery with EPI only
Madagascar,rural/urban merged,MDG,Toliary,n_age_49_55,52,clinical,ppy,0.0544680403710757,4,PMC co-delivery with EPI only
