Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,Scenario
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_203_209,206,severe,ppy,0.00576659904717282,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_210_216,213,severe,ppy,0.0317135397358462,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_217_223,220,severe,ppy,0.022003826667616,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_224_230,227,severe,ppy,0.0424797978725799,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_231_237,234,severe,ppy,0.0290345444450261,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_238_244,241,severe,ppy,0.0475343036412226,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_245_251,248,severe,ppy,0.0221137951280658,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_252_258,255,severe,ppy,0.040189117636174,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_259_265,262,severe,ppy,0.0374626849742167,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_266_272,269,severe,ppy,0.0514734902039001,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_273_279,276,severe,ppy,0.0186998417799964,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_280_286,283,severe,ppy,0.0202139321804774,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_287_293,290,severe,ppy,0.0233816305362755,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_294_300,297,severe,ppy,0.0225233632289311,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_301_307,304,severe,ppy,0.0254835559477737,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_308_314,311,severe,ppy,0.0422240122159337,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_315_321,318,severe,ppy,0.049240839254686,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_322_328,325,severe,ppy,0.0290648772423466,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_329_335,332,severe,ppy,0.0290336075731708,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_336_342,339,severe,ppy,0.0231436455959858,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_343_349,346,severe,ppy,0.0329202212988611,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_350_356,353,severe,ppy,0.0255929761380765,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_357_363,360,severe,ppy,0.0370311817944168,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_364_370,367,severe,ppy,0.0648058724403713,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_371_377,374,severe,ppy,0.0379033480361457,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_378_384,381,severe,ppy,0.0378722027980677,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_385_391,388,severe,ppy,0.0254132433389579,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_392_398,395,severe,ppy,0.0417788128055551,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_399_405,402,severe,ppy,0.0369145769091095,5,PMC co-delivery with EPI only
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_406_412,409,severe,ppy,0.0373671621777839,5,PMC co-delivery with EPI only
