Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_588_594,591,severe,ppy,0.0442878472476819
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_595_601,598,severe,ppy,0.0264443692622062
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_602_608,605,severe,ppy,0.0267310464284121
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_609_615,612,severe,ppy,0.047801022707322
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_616_622,619,severe,ppy,0.0331847536670628
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_623_629,626,severe,ppy,0.0255392833805307
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_630_636,633,severe,ppy,0.0532780997871663
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_637_643,640,severe,ppy,0.0469659299877897
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_644_650,647,severe,ppy,0.0402443957799277
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_651_657,654,severe,ppy,0.0150696878722389
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_658_664,661,severe,ppy,0.0364394943584437
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_665_671,668,severe,ppy,0.0328661077259015
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_672_678,675,severe,ppy,0.0281100983821915
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_679_685,682,severe,ppy,0.0443050185950755
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_686_692,689,severe,ppy,0.0518955929583123
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_693_699,696,severe,ppy,0.0408533032588541
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_700_706,703,severe,ppy,0.033771682000240603
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_707_713,710,severe,ppy,0.0380226591231227
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_714_720,717,severe,ppy,0.0483651573075058
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_721_727,724,severe,ppy,0.0340576572272719
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_728_734,731,severe,ppy,0.0188832482499477
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_735_741,738,severe,ppy,0.0395520592087889
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_742_748,745,severe,ppy,0.0223527605454015
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_749_755,752,severe,ppy,0.0434569953686665
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_756_762,759,severe,ppy,0.0372109524453227
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_763_769,766,severe,ppy,0.0228337300346933
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_770_776,773,severe,ppy,0.0363969151458564
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_777_783,780,severe,ppy,0.0438388081680876
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_784_790,787,severe,ppy,0.0521823258131992
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_791_797,794,severe,ppy,0.0335405221061445
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_798_804,801,severe,ppy,0.0305807706463678
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_805_811,808,severe,ppy,0.0333892103481336
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_812_818,815,severe,ppy,0.022645562565385
Cote d’Ivoire,rural/urban merged,CIV,Abidjan,n_age_819_825,822,severe,ppy,0.026471586813716
