Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_238_244,241,severe,ppy,0.0507300968309946
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_245_251,248,severe,ppy,0.0773321040922759
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_252_258,255,severe,ppy,0.0594789060617397
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_259_265,262,severe,ppy,0.0481977108566159
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_266_272,269,severe,ppy,0.0814081234871543
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_273_279,276,severe,ppy,0.0459052553676261
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_280_286,283,severe,ppy,0.0695371941033957
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_287_293,290,severe,ppy,0.0605163981579492
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_294_300,297,severe,ppy,0.0447318712346753
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_301_307,304,severe,ppy,0.0636589339771007
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_308_314,311,severe,ppy,0.0625009006989334
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_315_321,318,severe,ppy,0.0655646033876925
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_322_328,325,severe,ppy,0.0506469634494939
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_329_335,332,severe,ppy,0.0608629205482501
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_336_342,339,severe,ppy,0.0667877198348596
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_343_349,346,severe,ppy,0.0431680970097561
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_350_356,353,severe,ppy,0.0506207907910151
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_357_363,360,severe,ppy,0.0504577487086845
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_364_370,367,severe,ppy,0.0541924970395822
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_371_377,374,severe,ppy,0.0458632227008267
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_378_384,381,severe,ppy,0.0496531406394163
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_385_391,388,severe,ppy,0.0671819793510126
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_392_398,395,severe,ppy,0.0357095729939906
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_399_405,402,severe,ppy,0.0466562576055749
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_406_412,409,severe,ppy,0.0538027237446499
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_413_419,416,severe,ppy,0.0655181021716383
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_420_426,423,severe,ppy,0.0546276387485112
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_427_433,430,severe,ppy,0.0444051284762833
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_434_440,437,severe,ppy,0.046706641703031
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_441_447,444,severe,ppy,0.0704502685622018
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_448_454,451,severe,ppy,0.0614374548141661
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_455_461,458,severe,ppy,0.0432417554287617
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_462_468,465,severe,ppy,0.0558291400384255
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_469_475,472,severe,ppy,0.0570806766496878
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_476_482,479,severe,ppy,0.0769125512316843
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_483_489,486,severe,ppy,0.0500351373600842
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_490_496,493,severe,ppy,0.0632462335531265
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_497_503,500,severe,ppy,0.0475487918037352
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_504_510,507,severe,ppy,0.058058266385558
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_511_517,514,severe,ppy,0.0541917953890277
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_518_524,521,severe,ppy,0.0484259303729124
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_525_531,528,severe,ppy,0.0344457308738089
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_532_538,535,severe,ppy,0.0571456750870905
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_539_545,542,severe,ppy,0.0570213439023158
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_546_552,549,severe,ppy,0.0482900508378549
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_553_559,556,severe,ppy,0.0764621814333477
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_560_566,563,severe,ppy,0.0307747425929404
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_567_573,570,severe,ppy,0.0302640618413276
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_574_580,577,severe,ppy,0.0753742830062649
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_581_587,584,severe,ppy,0.0388998334186883
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_588_594,591,severe,ppy,0.0711690948586592
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_595_601,598,severe,ppy,0.0572186069921509
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_602_608,605,severe,ppy,0.0441125056247459
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_609_615,612,severe,ppy,0.0429272373456181
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_616_622,619,severe,ppy,0.0536061940676545
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_623_629,626,severe,ppy,0.0348891652234245
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_630_636,633,severe,ppy,0.0457831547826722
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_637_643,640,severe,ppy,0.0512453407912892
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_644_650,647,severe,ppy,0.0532518142269587
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_651_657,654,severe,ppy,0.0354844229273021
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_658_664,661,severe,ppy,0.0445349417190134
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_665_671,668,severe,ppy,0.0501361951253246
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_672_678,675,severe,ppy,0.0698347831629465
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_679_685,682,severe,ppy,0.039773637474495
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_686_692,689,severe,ppy,0.060524334015788
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_693_699,696,severe,ppy,0.0371405293591946
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_700_706,703,severe,ppy,0.0537713559279028
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_707_713,710,severe,ppy,0.0547132068214422
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_714_720,717,severe,ppy,0.0544777589043189
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_721_727,724,severe,ppy,0.0434549420869977
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_728_734,731,severe,ppy,0.0186875811558394
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_735_741,738,severe,ppy,0.0436597556896815
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_742_748,745,severe,ppy,0.0583015744972982
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_749_755,752,severe,ppy,0.0543812898708634
