Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,scenario,Scenario
Angola,AGO,n_age_672_678,675,Bengo,raw cases,5,47.1050428888588,1.90227068943728,228.283438197971,9.21890453199601,0,0,0,0,47.1050428888588,1.90227068943728,228.283438197971,9.21890453199601,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_679_685,682,Bengo,raw cases,5,46.8807924901095,3.41395116910719,227.391517716771,16.559095879576,0,0,0,0,46.8807924901095,3.41395116910719,227.391517716771,16.559095879576,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_686_692,689,Bengo,raw cases,5,45.9690736432119,3.62423568418958,223.168872354553,17.594798560992,0,0,0,0,45.9690736432119,3.62423568418958,223.168872354553,17.594798560992,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_693_699,696,Bengo,raw cases,5,51.8119642529229,5.06705775924276,251.752351445599,24.6206397343461,0,0,0,0,51.8119642529229,5.06705775924276,251.752351445599,24.6206397343461,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_700_706,703,Bengo,raw cases,5,34.7702195832401,2.28626843042129,169.096671331944,11.1187213077566,0,0,0,0,34.7702195832401,2.28626843042129,169.096671331944,11.1187213077566,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_707_713,710,Bengo,raw cases,5,42.7702998514475,2.82114767589236,208.174036734686,13.7312504694847,0,0,0,0,42.7702998514475,2.82114767589236,208.174036734686,13.7312504694847,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_714_720,717,Bengo,raw cases,5,40.0061503932526,2.18753739376275,194.872048636875,10.6556089301763,0,0,0,0,40.0061503932526,2.18753739376275,194.872048636875,10.6556089301763,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_721_727,724,Bengo,raw cases,5,39.066102357246,4.95541025216928,190.445105587479,24.1573530953648,0,0,0,0,39.066102357246,4.95541025216928,190.445105587479,24.1573530953648,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_728_734,731,Bengo,raw cases,5,40.272108546397,2.71552920184893,196.494064785535,13.249501706631,0,0,0,0,40.272108546397,2.71552920184893,196.494064785535,13.249501706631,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_735_741,738,Bengo,raw cases,5,41.1297857951024,3.30692526401257,200.84172527158,16.1481165663534,0,0,0,0,41.1297857951024,3.30692526401257,200.84172527158,16.1481165663534,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_742_748,745,Bengo,raw cases,5,42.5548640473145,2.80609908498487,207.974711857814,13.7140057126098,0,0,0,0,42.5548640473145,2.80609908498487,207.974711857814,13.7140057126098,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_749_755,752,Bengo,raw cases,5,44.1661734437226,2.23536650461185,216.028746460594,10.9337845282572,0,0,0,0,44.1661734437226,2.23536650461185,216.028746460594,10.9337845282572,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_756_762,759,Bengo,raw cases,5,40.3053993299818,2.52151946770653,197.277763612712,12.3417638769065,0,0,0,0,40.3053993299818,2.52151946770653,197.277763612712,12.3417638769065,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_763_769,766,Bengo,raw cases,5,47.185753380207,2.85941944767467,231.120684985318,14.0057312655757,0,0,0,0,47.185753380207,2.85941944767467,231.120684985318,14.0057312655757,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_770_776,773,Bengo,raw cases,5,45.2217517505011,4.67378849050007,221.666589345328,22.9098324126535,0,0,0,0,45.2217517505011,4.67378849050007,221.666589345328,22.9098324126535,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_777_783,780,Bengo,raw cases,5,41.2789824894695,2.274933825675,202.499421948743,11.1599840133741,0,0,0,0,41.2789824894695,2.274933825675,202.499421948743,11.1599840133741,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_784_790,787,Bengo,raw cases,5,41.2016720756542,2.36566426073473,202.279686862061,11.6142331554779,0,0,0,0,41.2016720756542,2.36566426073473,202.279686862061,11.6142331554779,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_791_797,794,Bengo,raw cases,5,43.1726352005678,2.85718126342588,212.119432004989,14.0381439288474,0,0,0,0,43.1726352005678,2.85718126342588,212.119432004989,14.0381439288474,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_798_804,801,Bengo,raw cases,5,38.6560300320965,2.7516476680571,190.075977483887,13.530156091118,0,0,0,0,38.6560300320965,2.7516476680571,190.075977483887,13.530156091118,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_805_811,808,Bengo,raw cases,5,52.4401065193994,4.64522166968157,258.044860121639,22.8579927758834,0,0,0,0,52.4401065193994,4.64522166968157,258.044860121639,22.8579927758834,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_812_818,815,Bengo,raw cases,5,39.0473898425474,3.21683364321264,192.288474903458,15.8412646214188,0,0,0,0,39.0473898425474,3.21683364321264,192.288474903458,15.8412646214188,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_819_825,822,Bengo,raw cases,5,44.0573698897077,2.0329981945075,217.13956091321,10.0197614246563,0,0,0,0,44.0573698897077,2.0329981945075,217.13956091321,10.0197614246563,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_826_832,829,Bengo,raw cases,5,46.5185243863968,1.76565810526798,229.446004908762,8.70885746339323,0,0,0,0,46.5185243863968,1.76565810526798,229.446004908762,8.70885746339323,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_833_839,836,Bengo,raw cases,5,52.2745345705498,2.70311996979128,258.030712914962,13.3427868584575,0,0,0,0,52.2745345705498,2.70311996979128,258.030712914962,13.3427868584575,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_840_846,843,Bengo,raw cases,5,46.2703747195651,3.41087937000503,228.556933292375,16.8483642798107,0,0,0,0,46.2703747195651,3.41087937000503,228.556933292375,16.8483642798107,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_847_853,850,Bengo,raw cases,5,45.5887718610191,3.10141158024163,225.373167478047,15.3321733172157,0,0,0,0,45.5887718610191,3.10141158024163,225.373167478047,15.3321733172157,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_854_860,857,Bengo,raw cases,5,45.9498160629861,2.61985341031132,227.33512370648,12.9616340206795,0,0,0,0,45.9498160629861,2.61985341031132,227.33512370648,12.9616340206795,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_861_867,864,Bengo,raw cases,5,52.764001775066,5.26015298165704,261.257313913488,26.0452845222054,0,0,0,0,52.764001775066,5.26015298165704,261.257313913488,26.0452845222054,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_868_874,871,Bengo,raw cases,5,48.3034551954129,1.41501485030433,239.349178368271,7.01156139719395,0,0,0,0,48.3034551954129,1.41501485030433,239.349178368271,7.01156139719395,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_875_881,878,Bengo,raw cases,5,46.8548148609401,2.53214373887981,232.338912326711,12.5561380168139,0,0,0,0,46.8548148609401,2.53214373887981,232.338912326711,12.5561380168139,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_882_888,885,Bengo,raw cases,5,48.6706289182645,1.46851201034446,241.526631876175,7.28744969217168,0,0,0,0,48.6706289182645,1.46851201034446,241.526631876175,7.28744969217168,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_889_895,892,Bengo,raw cases,5,47.2953803218445,3.68658477382064,234.869747212488,18.3076492463417,0,0,0,0,47.2953803218445,3.68658477382064,234.869747212488,18.3076492463417,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_896_902,899,Bengo,raw cases,5,48.9932173509148,3.44041500689932,243.470552911646,17.0970552510502,0,0,0,0,48.9932173509148,3.44041500689932,243.470552911646,17.0970552510502,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_903_909,906,Bengo,raw cases,5,55.8102844628912,4.06332297590113,277.577079721525,20.209273908395,0,0,0,0,55.8102844628912,4.06332297590113,277.577079721525,20.209273908395,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_910_916,913,Bengo,raw cases,5,46.3752875991478,3.41801277473407,230.842694980674,17.0138735789206,0,0,0,0,46.3752875991478,3.41801277473407,230.842694980674,17.0138735789206,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_0_6,3,Benguela,raw cases,5,33.2995743880353,4.69236727443003,49.2635368539079,6.94190879025207,0,0,0,0,33.2995743880353,4.69236727443003,49.2635368539079,6.94190879025207,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_7_13,10,Benguela,raw cases,5,43.9994961475808,3.7578622489992,55.8468487941725,4.76970836450649,0,0,0,0,43.9994961475808,3.7578622489992,55.8468487941725,4.76970836450649,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_14_20,17,Benguela,raw cases,5,39.2019325667695,2.23503974525681,49.8095778055051,2.83981882526205,0,0,0,0,39.2019325667695,2.23503974525681,49.8095778055051,2.83981882526205,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_21_27,24,Benguela,raw cases,5,55.0746341591676,2.37300102071397,70.0504860253455,3.01826562041692,0,0,0,0,55.0746341591676,2.37300102071397,70.0504860253455,3.01826562041692,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_28_34,31,Benguela,raw cases,5,61.9736491935422,7.83689538426715,78.9111017050977,9.97872574501481,0,0,0,0,61.9736491935422,7.83689538426715,78.9111017050977,9.97872574501481,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_35_41,38,Benguela,raw cases,5,52.4644238698428,4.69945275153663,66.8756895123983,5.99032868195855,0,0,0,0,52.4644238698428,4.69945275153663,66.8756895123983,5.99032868195855,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_42_48,45,Benguela,raw cases,5,58.4686331814083,6.69449709122023,74.6074237453811,8.54234405817624,0,0,0,0,58.4686331814083,6.69449709122023,74.6074237453811,8.54234405817624,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_49_55,52,Benguela,raw cases,5,80.5153292103283,4.28495871331596,102.85266340827,5.4737330217919,0,0,0,0,80.5153292103283,4.28495871331596,102.85266340827,5.4737330217919,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_56_62,59,Benguela,raw cases,5,64.7605115855547,8.03412999871899,82.819947318995,10.2745671236526,0,0,0,0,64.7605115855547,8.03412999871899,82.819947318995,10.2745671236526,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_63_69,66,Benguela,raw cases,5,71.4620807168815,2.287295665873,91.4868789286364,2.92823186168836,39.8211522591419,1.42631186153689,50.9796650053361,1.82598686298926,31.6409284577396,0.860983804336105,40.5072139233003,1.1022449986991,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_70_76,73,Benguela,raw cases,5,71.0266187589844,5.55552460918567,91.0199813690112,7.11935546501289,35.8695056853821,2.63083921040372,45.9664530882112,3.37139709167868,35.1571130736023,2.92468539878195,45.0535282808,3.74795837333421,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_77_83,80,Benguela,raw cases,5,75.3935748035711,4.17253527140878,96.7266567855706,5.35318013736268,33.7847811066463,1.42030969716392,43.344395529623,1.82219517995696,41.6087936969248,2.75222557424486,53.3822612559476,3.53098495740572,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_84_90,87,Benguela,raw cases,5,77.1499018540999,3.66109371765699,99.0928267576001,4.70237961148933,25.3064098579937,1.49273681654731,32.5040424893519,1.91730005096505,51.8434919961062,2.16835690110968,66.5887842682482,2.78507956052428,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_91_97,94,Benguela,raw cases,5,60.3436448296137,3.52311545526857,77.5907185813839,4.53007206626862,12.6556243956389,0.950027227654651,16.2727822246464,1.22155854976512,47.6880204339748,2.57308822761392,61.3179363567375,3.3085135165035,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_98_104,101,Benguela,raw cases,5,71.4803465994123,4.5338157244983,92.0034736882623,5.83554523111027,10.4095998595999,0.584450883538758,13.3983590224493,0.75225588632193,61.0707467398124,3.94936484095955,78.605114665813,5.08328934478834,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_105_111,108,Benguela,raw cases,5,68.8074909309124,2.09493895799041,88.6617800165937,2.6994301714625,7.10325742175122,0.17155894133396,9.1528907450047,0.22106199355102,61.7042335091612,1.92338001665645,79.508889271589,2.47836817791148,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_112_118,115,Benguela,raw cases,5,86.7043846869209,8.13757594706563,111.842129012708,10.4968603630459,6.63146600019067,0.665181626380591,8.55409191374599,0.858034222181191,80.0729186867302,7.47239432068504,103.288037098962,9.63882614086471,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_119_125,122,Benguela,raw cases,5,85.9779713640158,5.5311725531411,111.021775779567,7.14230155993116,38.8333086708523,2.63108520490909,50.1447384677245,3.39747201570528,47.1446626931635,2.90008734823201,60.8770373118425,3.74482954422588,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_126_132,129,Benguela,raw cases,5,104.496488713774,6.58603353385596,135.081019284725,8.51366523169475,46.137422712812,2.60749947766499,59.6411435822279,3.37067485771841,58.3590660009622,3.97853405619097,75.4398757024971,5.14299037397634,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_133_139,136,Benguela,raw cases,5,78.4484252573499,6.70318286049144,101.509760738348,8.6737048719806,31.1480181378132,2.66887419130676,40.3045422297614,3.45343809912766,47.3004071195367,4.03430866918469,61.2052185085866,5.22026677285294,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_140_146,143,Benguela,raw cases,5,91.3624218226738,6.00550466465271,118.3455651335,7.77918130092532,28.399128770298,1.52278032221504,36.7865789519369,1.97252102353955,62.9632930523759,4.48272434243767,81.5589861815631,5.80666027738577,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_147_153,150,Benguela,raw cases,5,106.430514127054,14.9812152482131,138.015072607323,19.4270743422303,26.2366397653422,3.98198485894351,34.022683925619,5.1636876316531,80.1938743617118,10.9992303892696,103.992388681704,14.2633867105772,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_154_160,157,Benguela,raw cases,5,95.1552309469045,10.3276206145263,123.524919586198,13.4067091554637,14.1772432220407,1.34436683158795,18.404062619886,1.745177885795,80.9779877248638,8.98325378293839,105.120856966312,11.6615312696687,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_161_167,164,Benguela,raw cases,5,79.137624991768,5.84780054308366,102.837798259841,7.59910260860093,7.73151553180504,0.688958759024216,10.0469534508434,0.89528845321366,71.4061094599629,5.15884178405945,92.7908448089976,6.70381415538727,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_168_174,171,Benguela,raw cases,5,91.3093087901756,12.2785947114636,118.781443343548,15.9728424339472,7.62638772756564,0.940535867474134,9.92093088624098,1.2235138928899,83.6829210626099,11.3380588439895,108.860512457307,14.7493285410573,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_175_181,178,Benguela,raw cases,5,100.636849236219,10.9514488084372,131.060686350267,14.262215165288,5.30423805596277,0.532370523259457,6.907778666122,0.6933131025124,95.3326111802557,10.4190782851778,124.152907684145,13.5689020627756,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_182_188,185,Benguela,raw cases,5,78.2318674383644,6.443819885448,101.998128566713,8.40140457665148,23.2517474483155,1.70003261453012,30.3154558786742,2.21648991468935,54.9801199900489,4.74378727091787,71.6826726880388,6.18491466196213,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_189_195,192,Benguela,raw cases,5,104.424795145417,11.3711187832348,136.289513502482,14.840960375243,31.010288390187,3.31810064682211,40.4729270704797,4.3306029212498,73.4145067552302,8.05301813641268,95.8165864320023,10.5103574539932,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_196_202,199,Benguela,raw cases,5,96.8729983014732,7.81313574039271,126.573718806645,10.2085995431358,24.7022365368628,2.21531327170358,32.2758043637899,2.89451595426641,72.1707617646105,5.59782246868913,94.2979144428551,7.31408358886939,PMC co-delivery with EPI only,PMC co-delivery with EPI only
